doc_id,sent_id,doc_start_pos,doc_end_pos,sent_start_pos,sent_end_pos,surface,type
45,4,876,887,115,126,altar-piece,Artwork
45,4,888,907,127,146,Christ and Our Lady,Artwork
45,5,1160,1201,152,193,"Assumption of Our Lady, with some Saints.",Artwork
45,6,1272,1283,70,81,altar-piece,Artwork
45,6,1402,1410,200,208,Our Lady,Artwork
45,7,1544,1552,116,124,Our Lady,Artwork
45,7,1554,1561,126,133,S. Anne,Artwork
45,7,1631,1663,203,235,Beheading of S. John the Baptist,Artwork
45,7,1728,1740,300,312,Annunciation,Artwork
45,8,1753,1764,11,22,altar-piece,Artwork
45,9,2101,2108,55,62,S. Anne,Artwork
