doc_id,sent_id,doc_start_pos,doc_end_pos,sent_start_pos,sent_end_pos,surface,type
15,0,3,19,3,19,Jacopo del Conte,PER
15,1,387,401,194,208,altar-pictures,MISC
15,1,406,421,213,228,works in fresco,MISC
15,1,198,204,5,11,Jacopo,PER
15,1,447,451,254,258,Rome,LOC
15,2,625,638,160,173,Pope Paul III,PER
15,2,835,848,370,383,Piero Strozzi,PER
15,2,1058,1062,593,597,Rome,LOC
15,5,1434,1440,22,28,Christ,PER
15,5,1550,1560,138,148,S. Dionigi,PER
15,5,1474,1494,62,82,Church of the Popolo,LOC
15,5,1540,1560,128,148,Chapel of S. Dionigi,LOC
15,5,1564,1572,152,160,S. Luigi,LOC
15,6,1751,1789,137,175,Florentine Company of the Misericordia,ORG
15,6,1619,1621,5,7,he,PER
15,6,1899,1906,285,292,Madonna,PER
15,7,2052,2056,37,41,Rome,LOC
15,8,2437,2458,179,200,Signora Livia Colonna,PER
15,9,2571,2587,25,41,Jacopo del Conte,PER
